cbg,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,year,fips,county,yvar,yvar_cut,city,population,geometry,pop_density,dense,sparse
060871003001,06,087,100300,1,1500000US060871003001,060871003001,1,BG,4544267,36195,2019,06087,Santa Cruz,4.411411411411411,"(4,5]",FALSE,156,"list(list(c(-122.05246, -122.049674, -122.049356, -122.047585, -122.045494, -122.04165, -122.036271, -122.036003, -122.036471, -122.033729, -122.031731, -122.029148, -122.026924, -122.025915, -122.024779, -122.027598, -122.031835, -122.03233, -122.031837, -122.032655, -122.03343, -122.0333, -122.035684, -122.044097, -122.044792, -122.050708, -122.050776, -122.047597, -122.049874, -122.048774, -122.048179, -122.047608, -122.048574, -122.048974, -122.050137, -122.050184, -122.050776, -122.051008, -122.05246, 
37.00982, 37.010849, 37.009604, 37.007996, 37.007658, 37.005132, 37.001469, 36.999602, 36.998132, 36.995011, 36.991099, 36.991859, 36.98893, 36.987401, 36.986162, 36.985012, 36.9827, 36.981295, 36.976866, 36.976259, 36.977889, 36.97892, 36.979704, 36.979618, 36.978095, 36.977231, 36.978779, 36.979713, 36.98235, 36.98245, 36.98496, 36.985696, 36.989749, 37.000849, 36.997542, 36.998216, 36.998576, 37.001574, 37.00982)))",0.03405769985647736,FALSE,TRUE
060871003001,06,087,100300,1,1500000US060871003001,060871003001,1,BG,4544267,36195,2020,06087,Santa Cruz,4.801888888888889,"(4,5]",FALSE,156,"list(list(c(-122.05246, -122.049674, -122.049356, -122.047585, -122.045494, -122.04165, -122.036271, -122.036003, -122.036471, -122.033729, -122.031731, -122.029148, -122.026924, -122.025915, -122.024779, -122.027598, -122.031835, -122.03233, -122.031837, -122.032655, -122.03343, -122.0333, -122.035684, -122.044097, -122.044792, -122.050708, -122.050776, -122.047597, -122.049874, -122.048774, -122.048179, -122.047608, -122.048574, -122.048974, -122.050137, -122.050184, -122.050776, -122.051008, -122.05246, 
37.00982, 37.010849, 37.009604, 37.007996, 37.007658, 37.005132, 37.001469, 36.999602, 36.998132, 36.995011, 36.991099, 36.991859, 36.98893, 36.987401, 36.986162, 36.985012, 36.9827, 36.981295, 36.976866, 36.976259, 36.977889, 36.97892, 36.979704, 36.979618, 36.978095, 36.977231, 36.978779, 36.979713, 36.98235, 36.98245, 36.98496, 36.985696, 36.989749, 37.000849, 36.997542, 36.998216, 36.998576, 37.001574, 37.00982)))",0.03405769985647736,FALSE,TRUE
060871004002,06,087,100400,2,1500000US060871004002,060871004002,2,BG,932861,0,2019,06087,Santa Cruz,3.141000220312844,"(3,4]",FALSE,255,"list(list(c(-122.05494, -122.054169, -122.050776, -122.050184, -122.050137, -122.048974, -122.048574, -122.047608, -122.048179, -122.048718, -122.050993, -122.054297, -122.054146, -122.055633, -122.05494, 36.998795, 36.998585, 36.998576, 36.998216, 36.997542, 37.000849, 36.989749, 36.985696, 36.98496, 36.983633, 36.982073, 36.98685, 36.988559, 36.994549, 36.998795)))",0.27335262166603597,FALSE,FALSE
060871004002,06,087,100400,2,1500000US060871004002,060871004002,2,BG,932861,0,2020,06087,Santa Cruz,5.7,"(5,Inf]",FALSE,255,"list(list(c(-122.05494, -122.054169, -122.050776, -122.050184, -122.050137, -122.048974, -122.048574, -122.047608, -122.048179, -122.048718, -122.050993, -122.054297, -122.054146, -122.055633, -122.05494, 36.998795, 36.998585, 36.998576, 36.998216, 36.997542, 37.000849, 36.989749, 36.985696, 36.98496, 36.983633, 36.982073, 36.98685, 36.988559, 36.994549, 36.998795)))",0.27335262166603597,FALSE,FALSE
060871007002,06,087,100700,2,1500000US060871007002,060871007002,2,BG,482046,0,2019,06087,Santa Cruz,5.548949864498645,"(5,Inf]",FALSE,76,"list(list(c(-122.032689, -122.030362, -122.031141, -122.029627, -122.029799, -122.027845, -122.025297, -122.024632, -122.022934, -122.023114, -122.027034, -122.03045, -122.032689, 36.971827, 36.975534, 36.977126, 36.978306, 36.982061, 36.979354, 36.977831, 36.97823, 36.974138, 36.973546, 36.972475, 36.971803, 36.971827)))",0.1576613020334159,FALSE,FALSE
060871007002,06,087,100700,2,1500000US060871007002,060871007002,2,BG,482046,0,2020,06087,Santa Cruz,7.946464646464646,"(5,Inf]",FALSE,76,"list(list(c(-122.032689, -122.030362, -122.031141, -122.029627, -122.029799, -122.027845, -122.025297, -122.024632, -122.022934, -122.023114, -122.027034, -122.03045, -122.032689, 36.971827, 36.975534, 36.977126, 36.978306, 36.982061, 36.979354, 36.977831, 36.97823, 36.974138, 36.973546, 36.972475, 36.971803, 36.971827)))",0.1576613020334159,FALSE,FALSE
060871008003,06,087,100800,3,1500000US060871008003,060871008003,3,BG,449692,0,2020,06087,Santa Cruz,3.875348837209302,"(3,4]",FALSE,42,"list(list(c(-122.023631, -122.021278, -122.01897, -122.018303, -122.01404, -122.01596, -122.018915, -122.020554, -122.023114, -122.022934, -122.024632, -122.023631, 36.978858, 36.979566, 36.98038, 36.98063, 36.98141, 36.976914, 36.974572, 36.974072, 36.973546, 36.974138, 36.97823, 36.978858)))",0.0933972585680866,FALSE,TRUE
060871008003,06,087,100800,3,1500000US060871008003,060871008003,3,BG,449692,0,2019,06087,Santa Cruz,4.112126556571001,"(4,5]",FALSE,42,"list(list(c(-122.023631, -122.021278, -122.01897, -122.018303, -122.01404, -122.01596, -122.018915, -122.020554, -122.023114, -122.022934, -122.024632, -122.023631, 36.978858, 36.979566, 36.98038, 36.98063, 36.98141, 36.976914, 36.974572, 36.974072, 36.973546, 36.974138, 36.97823, 36.978858)))",0.0933972585680866,FALSE,TRUE
060871009004,06,087,100900,4,1500000US060871009004,060871009004,4,BG,296961,410525,2020,06087,Santa Cruz,11.289177489177488,"(5,Inf]",FALSE,17,"list(list(c(-122.007849, -122.004542, -122.002621, -122.002496, -122.00174, -122.000372, -122.000554, -122.000559381299, -122.002451, -122.006780984858, -122.007658, -122.007849, 36.967269, 36.967938, 36.967959, 36.968119, 36.96815, 36.96425, 36.961886, 36.9605738599538, 36.960937, 36.9618961791886, 36.964073, 36.967269)))",0.02402874403168402,FALSE,TRUE
060871009004,06,087,100900,4,1500000US060871009004,060871009004,4,BG,296961,410525,2019,06087,Santa Cruz,8.057142857142857,"(5,Inf]",FALSE,17,"list(list(c(-122.007849, -122.004542, -122.002621, -122.002496, -122.00174, -122.000372, -122.000554, -122.000559381299, -122.002451, -122.006780984858, -122.007658, -122.007849, 36.967269, 36.967938, 36.967959, 36.968119, 36.96815, 36.96425, 36.961886, 36.9605738599538, 36.960937, 36.9618961791886, 36.964073, 36.967269)))",0.02402874403168402,FALSE,TRUE
060871009005,06,087,100900,5,1500000US060871009005,060871009005,5,BG,176503,265150,2020,06087,Santa Cruz,7.084761904761905,"(5,Inf]",FALSE,16,"list(list(c(-122.012765904644, -122.012574, -122.012623, -122.012156, -122.010613, -122.007856, -122.007849, -122.007658, -122.006780984858, -122.012739, -122.012765904644, 36.9632133029575, 36.963865, 36.965982, 36.966201, 36.966774, 36.967371, 36.967269, 36.964073, 36.9618961791886, 36.963216, 36.9632133029575)))",0.03622753609734339,FALSE,TRUE
060871009005,06,087,100900,5,1500000US060871009005,060871009005,5,BG,176503,265150,2019,06087,Santa Cruz,5.491666666666666,"(5,Inf]",FALSE,16,"list(list(c(-122.012765904644, -122.012574, -122.012623, -122.012156, -122.010613, -122.007856, -122.007849, -122.007658, -122.006780984858, -122.012739, -122.012765904644, 36.9632133029575, 36.963865, 36.965982, 36.966201, 36.966774, 36.967371, 36.967269, 36.964073, 36.9618961791886, 36.963216, 36.9632133029575)))",0.03622753609734339,FALSE,TRUE
060871010001,06,087,101000,1,1500000US060871010001,060871010001,1,BG,340119,0,2020,06087,Santa Cruz,3.1226075504828796,"(3,4]",FALSE,58,"list(list(c(-122.029333, -122.026256, -122.027034, -122.023114, -122.023271, -122.022791, -122.023619, -122.026214, -122.025105, -122.02729, -122.027425, -122.029275, -122.029333, 36.96871, 36.969043, 36.972475, 36.973546, 36.973041, 36.969746, 36.967281, 36.964695, 36.963065, 36.962968, 36.964685, 36.968551, 36.96871)))",0.1705285503015121,FALSE,FALSE
060871010001,06,087,101000,1,1500000US060871010001,060871010001,1,BG,340119,0,2019,06087,Santa Cruz,3.9821558427029147,"(3,4]",FALSE,58,"list(list(c(-122.029333, -122.026256, -122.027034, -122.023114, -122.023271, -122.022791, -122.023619, -122.026214, -122.025105, -122.02729, -122.027425, -122.029275, -122.029333, 36.96871, 36.969043, 36.972475, 36.973546, 36.973041, 36.969746, 36.967281, 36.964695, 36.963065, 36.962968, 36.964685, 36.968551, 36.96871)))",0.1705285503015121,FALSE,FALSE
060871010004,06,087,101000,4,1500000US060871010004,060871010004,4,BG,424090,834526,2019,06087,Santa Cruz,18.729040912139503,"(5,Inf]",FALSE,23,"list(list(c(-122.025761, -122.025194, -122.022685, -122.020071, -122.017733, -122.018836, -122.013828, -122.012623, -122.012574, -122.012765904644, -122.023373, -122.025495626134, -122.025761, 36.960183, 36.962315, 36.963175, 36.964245, 36.964651, 36.968051, 36.967521, 36.965982, 36.963865, 36.9632133029575, 36.96215, 36.9595152818731, 36.960183)))",0.018274040692316005,FALSE,TRUE
060871010004,06,087,101000,4,1500000US060871010004,060871010004,4,BG,424090,834526,2020,06087,Santa Cruz,21.989761904761906,"(5,Inf]",FALSE,23,"list(list(c(-122.025761, -122.025194, -122.022685, -122.020071, -122.017733, -122.018836, -122.013828, -122.012623, -122.012574, -122.012765904644, -122.023373, -122.025495626134, -122.025761, 36.960183, 36.962315, 36.963175, 36.964245, 36.964651, 36.968051, 36.967521, 36.965982, 36.963865, 36.9632133029575, 36.96215, 36.9595152818731, 36.960183)))",0.018274040692316005,FALSE,TRUE
060871010007,06,087,101000,7,1500000US060871010007,060871010007,7,BG,312813,0,2020,06087,Santa Cruz,4.841062801932368,"(4,5]",FALSE,78,"list(list(c(-122.026214, -122.023619, -122.022791, -122.021782, -122.018836, -122.017733, -122.020071, -122.022685, -122.025194, -122.025105, -122.026214, 36.964695, 36.967281, 36.969746, 36.968353, 36.968051, 36.964651, 36.964245, 36.963175, 36.962315, 36.963065, 36.964695)))",0.24935025078880993,FALSE,FALSE
060871012001,06,087,101200,1,1500000US060871012001,060871012001,1,BG,1079199,17588,2019,06087,Santa Cruz,7.758508158508159,"(5,Inf]",FALSE,69,"list(list(c(-122.062162, -122.052426, -122.050771, -122.049398, -122.048265, -122.043841, -122.043647, -122.042871, -122.048483, -122.060386, -122.062034, -122.061957, -122.062162, 36.961279, 36.960539, 36.960412, 36.960556, 36.960961, 36.962562, 36.961358, 36.956339, 36.955654, 36.954451, 36.954625, 36.959254, 36.961279)))",0.0629110301270894,FALSE,TRUE
060871012001,06,087,101200,1,1500000US060871012001,060871012001,1,BG,1079199,17588,2020,06087,Santa Cruz,4.885855031667839,"(4,5]",FALSE,69,"list(list(c(-122.062162, -122.052426, -122.050771, -122.049398, -122.048265, -122.043841, -122.043647, -122.042871, -122.048483, -122.060386, -122.062034, -122.061957, -122.062162, 36.961279, 36.960539, 36.960412, 36.960556, 36.960961, 36.962562, 36.961358, 36.956339, 36.955654, 36.954451, 36.954625, 36.959254, 36.961279)))",0.0629110301270894,FALSE,TRUE
060871012003,06,087,101200,3,1500000US060871012003,060871012003,3,BG,2931120,1758386,2020,06087,Santa Cruz,3.9045092838196287,"(3,4]",FALSE,116,"list(list(c(-122.084045, -122.073303, -122.065454, -122.062162, -122.061957, -122.062034, -122.060386, -122.048483, -122.047478, -122.046922707281, -122.049863, -122.066421, -122.068893766405, -122.07395124438, -122.076476, -122.078221798743, -122.077567, -122.082661, -122.081483, -122.084045, 36.962171, 36.962109, 36.961572, 36.961279, 36.959254, 36.954625, 36.954451, 36.955654, 36.950041, 36.9499315884101, 36.949284, 36.948271, 36.9487879323703, 36.9498451992726, 36.950373, 36.9526201419136, 36.955203, 
36.957715, 36.960538, 36.962171)))",0.02473608094328059,FALSE,TRUE
060871207003,06,087,120700,3,1500000US060871207003,060871207003,3,BG,16657217,32681,2020,06087,Santa Cruz,3.389347996857816,"(3,4]",FALSE,134,"list(list(c(-122.099643, -122.09797, -122.096349, -122.087712, -122.085322, -122.083389, -122.082218, -122.081103, -122.077673, -122.0739, -122.071351, -122.073908, -122.072309, -122.070269, -122.06907, -122.066999, -122.065222, -122.062683, -122.065688, -122.067713, -122.071658, -122.0726, -122.072954, -122.073396, -122.073271, -122.071921, -122.070518, -122.068341, -122.064889, -122.064333, -122.062018, -122.059071, -122.056687, -122.052281, -122.050924, -122.047667, -122.045944, -122.042249, -122.041071, 
-122.04029, -122.037215, -122.034291, -122.034193, -122.034165, -122.03391, -122.031075, -122.031036, -122.028757, -122.028115, -122.027395, -122.026701, -122.026924, -122.029148, -122.031731, -122.033729, -122.036471, -122.036003, -122.036271, -122.04165, -122.045494, -122.047585, -122.049356, -122.049674, -122.05246, -122.051008, -122.056936, -122.060793, -122.07309, -122.073861, -122.075, -122.075773, -122.075067, -122.075899, -122.077338, -122.084468, -122.088676, -122.094885, -122.098544, -122.099643, 
37.027511, 37.028299, 37.028111, 37.029498, 37.03134, 37.030138, 37.03155, 37.031353, 37.032119, 37.031521, 37.029556, 37.027235, 37.027141, 37.029125, 37.031505, 37.032097, 37.031673, 37.032631, 37.036629, 37.038325, 37.04043, 37.04184, 37.044072, 37.045229, 37.053068, 37.052477, 37.052036, 37.051307, 37.048987, 37.048084, 37.045624, 37.046718, 37.046305, 37.043393, 37.042725, 37.042071, 37.04147, 37.036767, 37.032234, 37.030329, 37.023239, 37.014654, 37.01408, 37.011753, 37.005377, 37.0007, 37.000635, 
36.997544, 36.992201, 36.99121, 36.990073, 36.98893, 36.991859, 36.991099, 36.995011, 36.998132, 36.999602, 37.001469, 37.005132, 37.007658, 37.007996, 37.009604, 37.010849, 37.00982, 37.001574, 37.003406, 37.003594, 37.003248, 37.005614, 37.006985, 37.009916, 37.012296, 37.014987, 37.016457, 37.0213, 37.023425, 37.026202, 37.026262, 37.027511)))",0.008028808803984301,FALSE,TRUE
060871213001,06,087,121300,1,1500000US060871213001,060871213001,1,BG,2676000,0,2019,06087,Santa Cruz,3.0393443605417714,"(3,4]",FALSE,153,"list(list(c(-121.988698, -121.986753, -121.987985, -121.988025, -121.988279, -121.987869, -121.987689, -121.987441, -121.987435, -121.986792, -121.985406, -121.984916, -121.982546, -121.981511, -121.979457, -121.978536, -121.974391, -121.973002, -121.970203, -121.969924, -121.97048, -121.968999, -121.969696, -121.969485, -121.970914, -121.970366, -121.970898, -121.970036, -121.969553, -121.96958, -121.970247, -121.97235, -121.971946, -121.972272, -121.974338, -121.974299, -121.976242, -121.977863, 
-121.977675, -121.979242, -121.980706, -121.985247, -121.986298, -121.987381, -121.989145, -121.988698, 36.9883, 36.991747, 36.994506, 36.994665, 36.995086, 36.99509, 36.994965, 36.995054, 36.995303, 36.998717, 37.0007, 37.002776, 37.005929, 37.006281, 37.008266, 37.009959, 37.01164, 37.013261, 37.011568, 37.009675, 37.007395, 37.006467, 37.005283, 37.002384, 36.997073, 36.995525, 36.992204, 36.991363, 36.987595, 36.987602, 36.987724, 36.987911, 36.990531, 36.992089, 36.992564, 36.993218, 36.992891, 
36.993126, 36.993758, 36.993814, 36.989071, 36.987851, 36.987025, 36.987268, 36.987514, 36.9883), c(-121.979334, -121.976382, -121.977958, -121.977543, -121.975809, -121.974968, -121.973045, -121.972145, -121.97384, -121.975613, -121.976467, -121.976855, -121.979334, 37.002347, 37.00209, 36.999742, 36.997519, 36.996407, 36.998853, 36.998399, 37.001136, 37.003263, 37.003511, 37.006492, 37.00472, 37.002347)))",0.05717488789237668,FALSE,TRUE
060871215001,06,087,121500,1,1500000US060871215001,060871215001,1,BG,410897,696804,2019,06087,Santa Cruz,3.6783333333333332,"(3,4]",FALSE,19,"list(list(c(-122.000554, -121.998293, -121.996499, -121.995999, -121.995048, -121.993885, -121.993465, -121.988074, -121.984929, -121.981862, -121.9785, -121.97827, -121.980736, -121.984264, -121.984533, -121.986144434839, -121.992908, -122.000559381299, -122.000554, 36.961886, 36.962539, 36.961074, 36.961905, 36.963535, 36.964273, 36.964357, 36.9628, 36.962345, 36.962724, 36.963488, 36.963518, 36.961544, 36.960736, 36.960418, 36.9588213085186, 36.959105, 36.9605738599538, 36.961886)))",0.01715264317717507,FALSE,TRUE
060871215004,06,087,121500,4,1500000US060871215004,060871215004,4,BG,269357,0,2020,06087,Santa Cruz,4.911172413793103,"(4,5]",FALSE,47,"list(list(c(-122.001035, -121.997812, -121.996562, -121.997276, -121.995999, -121.996499, -121.998293, -122.000554, -122.000372, -122.00174, -122.001035, 36.968211, 36.968945, 36.969268, 36.96299, 36.961905, 36.961074, 36.962539, 36.961886, 36.96425, 36.96815, 36.968211)))",0.17448961786773684,FALSE,FALSE
060871215004,06,087,121500,4,1500000US060871215004,060871215004,4,BG,269357,0,2019,06087,Santa Cruz,3.051851851851852,"(3,4]",FALSE,47,"list(list(c(-122.001035, -121.997812, -121.996562, -121.997276, -121.995999, -121.996499, -121.998293, -122.000554, -122.000372, -122.00174, -122.001035, 36.968211, 36.968945, 36.969268, 36.96299, 36.961905, 36.961074, 36.962539, 36.961886, 36.96425, 36.96815, 36.968211)))",0.17448961786773684,FALSE,FALSE
060871216002,06,087,121600,2,1500000US060871216002,060871216002,2,BG,571704,1916986,2020,06087,Santa Cruz,7.808989952406134,"(5,Inf]",FALSE,67,"list(list(c(-121.964899, -121.958235, -121.955052, -121.953837, -121.953555, -121.952975, -121.951972053664, -121.956037744426, -121.964885274328, -121.964898, -121.964899, -121.964899, 36.968131, 36.968739, 36.970778, 36.97273, 36.972149, 36.972454, 36.9712023706776, 36.9678692402811, 36.9606158674658, 36.963507, 36.96785, 36.968131)), list(c(-121.984533, -121.984264, -121.981054, -121.976054, -121.974358, -121.974533681913, -121.975871, -121.983896, -121.986144434839, -121.984533, 36.960418, 36.960736, 
36.959097, 36.954827, 36.955829, 36.9540941392931, 36.954051, 36.958727, 36.9588213085186, 36.960418)))",0.02692179419694699,FALSE,TRUE
060871216002,06,087,121600,2,1500000US060871216002,060871216002,2,BG,571704,1916986,2019,06087,Santa Cruz,4.868119975262832,"(4,5]",FALSE,67,"list(list(c(-121.964899, -121.958235, -121.955052, -121.953837, -121.953555, -121.952975, -121.951972053664, -121.956037744426, -121.964885274328, -121.964898, -121.964899, -121.964899, 36.968131, 36.968739, 36.970778, 36.97273, 36.972149, 36.972454, 36.9712023706776, 36.9678692402811, 36.9606158674658, 36.963507, 36.96785, 36.968131)), list(c(-121.984533, -121.984264, -121.981054, -121.976054, -121.974358, -121.974533681913, -121.975871, -121.983896, -121.986144434839, -121.984533, 36.960418, 36.960736, 
36.959097, 36.954827, 36.955829, 36.9540941392931, 36.954051, 36.958727, 36.9588213085186, 36.960418)))",0.02692179419694699,FALSE,TRUE
060871217002,06,087,121700,2,1500000US060871217002,060871217002,2,BG,538260,0,2019,06087,Santa Cruz,10.125328759291023,"(5,Inf]",FALSE,27,"list(list(c(-121.971597, -121.971057, -121.971251, -121.971182, -121.971097, -121.970782, -121.969527, -121.971015, -121.971059, -121.969582, -121.965518, -121.964388, -121.964912, -121.964939, -121.964902, -121.967396, -121.971621, -121.971597, 36.973812, 36.976454, 36.977531, 36.978103, 36.978484, 36.979882, 36.982759, 36.983046, 36.983241, 36.982976, 36.982722, 36.982669, 36.980616, 36.978352, 36.973719, 36.973712, 36.973701, 36.973812)))",0.050161631925091966,FALSE,TRUE
